step,value,wall_time
26730,0.666537880897522,1745952254.7041652
26732,0.5979236364364624,1745952254.7100658
26733,0.6634233593940735,1745952254.712893
26734,0.7654292583465576,1745952254.7160268
26739,0.6436288356781006,1745952254.7332852
26740,0.6096814870834351,1745952254.7359302
26744,0.8400655388832092,1745952254.747882
26746,0.703257143497467,1745952254.753267
26747,0.6615195274353027,1745952254.7562518
26748,0.6088452339172363,1745952254.7597299
26749,0.6009275913238525,1745952254.7623382
26751,0.6356935501098633,1745952254.768407
26752,0.694038987159729,1745952254.770964
26755,0.6144506931304932,1745952254.780354
26756,0.6450139284133911,1745952254.782908
26757,0.5627700090408325,1745952254.785502
26758,0.7643424272537231,1745952254.788106
26760,0.6755343675613403,1745952254.793988
26761,0.6434909105300903,1745952254.796615
26762,0.6161811351776123,1745952254.7997298
26772,0.5674810409545898,1745952254.8271859
26773,0.5237600803375244,1745952254.830112
26774,0.46397170424461365,1745952254.83276
26780,0.500386118888855,1745952254.8497338
26781,0.8279452323913574,1745952254.85243
26790,0.7495116591453552,1745952254.87732
26800,0.6205666661262512,1745952254.906657
26802,0.520708441734314,1745952254.9124942
26810,0.6539814472198486,1745952254.935701
26811,0.6094812154769897,1745952254.9383109
26813,0.6771847009658813,1745952254.943881
26817,0.5076869130134583,1745952254.954884
26823,0.7666924595832825,1745952254.9716601
26828,0.7293176651000977,1745952254.987461
26832,0.9257822036743164,1745952254.999866
26838,0.8295119404792786,1745952255.0190852
26842,0.6929526329040527,1745952255.031737
26845,0.5563483834266663,1745952255.039555
26846,0.6998697519302368,1745952255.04301
26847,0.6266669631004333,1745952255.045634
26853,0.6887092590332031,1745952255.0630631
26857,0.6359381675720215,1745952255.073511
26860,0.6944372653961182,1745952255.082865
26861,0.617617666721344,1745952255.085505
26862,0.5597410798072815,1745952255.088165
26863,0.6168830394744873,1745952255.090821
26865,0.5493031144142151,1745952255.097874
26867,0.6188985109329224,1745952255.1033669
26872,0.6074327230453491,1745952255.1184
26876,0.835945725440979,1745952255.130283
26880,0.7282021045684814,1745952255.1414661
26886,0.7837769985198975,1745952255.1575308
26887,0.6652600765228271,1745952255.160789
26889,0.6458029747009277,1745952255.167038
26890,0.5468729734420776,1745952255.169869
26897,0.7961772680282593,1745952255.1902568
26903,0.6305853128433228,1745952255.2078831
26907,0.6797646880149841,1745952255.219073
26919,0.6673696637153625,1745952255.253183
26920,0.6519906520843506,1745952255.255915
26921,0.7454081773757935,1745952255.2596061
26923,0.585905134677887,1745952255.26651
26926,0.6849372386932373,1745952255.275837
26927,0.6394246220588684,1745952255.278409
26928,0.7664287686347961,1745952255.281811
26929,0.43886464834213257,1745952255.2843761
26930,0.7159077525138855,1745952255.286945
26940,0.8699016571044922,1745952255.31773
26942,0.7487228512763977,1745952255.323018
26944,0.7304874658584595,1745952255.329802
26946,0.5532573461532593,1745952255.3350642
26947,0.6128863096237183,1745952255.3376698
26948,0.711843729019165,1745952255.34021
26952,0.605658233165741,1745952255.352213
26954,0.6454558372497559,1745952255.357676
26956,0.651197075843811,1745952255.364015
26959,0.5766339302062988,1745952255.372459
26962,0.5792694687843323,1745952255.381973
26964,0.7463366985321045,1745952255.387528
26967,0.6790250539779663,1745952255.396893
26970,0.9272220134735107,1745952255.405827
26971,0.7755433320999146,1745952255.409497
26973,0.5558969378471375,1745952255.415693
26975,0.5942238569259644,1745952255.4208739
26978,0.707481861114502,1745952255.430099
26982,0.6618887186050415,1745952255.440469
26986,0.6902615427970886,1745952255.451523
26990,0.46374815702438354,1745952255.463459
26991,0.6372489333152771,1745952255.466208
26993,0.48351752758026123,1745952255.4714088
26996,0.640738308429718,1745952255.4805272
26997,0.7455531358718872,1745952255.483117
26998,0.6750391721725464,1745952255.4860318
26999,0.7174317240715027,1745952255.488634
27000,0.6641173362731934,1745952255.491442
27001,0.8295834064483643,1745952255.494101
27003,0.7411958575248718,1745952255.500117
27004,0.6069671511650085,1745952255.502665
27011,0.5988944172859192,1745952255.521718
27014,0.5469069480895996,1745952255.5311239
27017,0.49132800102233887,1745952255.539007
27018,0.7197312116622925,1745952255.542735
27020,0.5104314088821411,1745952255.549081
27023,0.6539701223373413,1745952255.556782
27024,0.7195828557014465,1745952255.560093
27028,0.6450561881065369,1745952255.570687
27029,0.6379752159118652,1745952255.573344
27035,0.5755934119224548,1745952255.590923
27038,0.613418459892273,1745952255.601226
27041,0.6157746315002441,1745952255.6106298
27043,0.6947818994522095,1745952255.616141
27044,0.7292302250862122,1745952255.61889
27045,0.6659039855003357,1745952255.621509
27051,0.566231369972229,1745952255.6390982
27052,0.5429537892341614,1745952255.642708
27053,0.7193156480789185,1745952255.6463418
27057,0.6432815194129944,1745952255.659177
27058,0.676079273223877,1745952255.661757
27059,0.640765905380249,1745952255.664686
27061,0.602048397064209,1745952255.669972
27063,0.760298490524292,1745952255.676321
27066,0.6421688795089722,1745952255.6853619
27067,0.7950935363769531,1745952255.6879601
27068,0.7764830589294434,1745952255.6905699
27070,0.7504026293754578,1745952255.697315
27073,0.4973921775817871,1745952255.705209
27074,0.6644912958145142,1745952255.708708
27078,0.8846750855445862,1745952255.719785
27082,0.6303387880325317,1745952255.73182
27097,0.6339290142059326,1745952255.775949
27102,0.6199216842651367,1745952255.790657
27108,0.48198121786117554,1745952255.807252
27109,0.7940673828125,1745952255.809739
27110,0.8371092677116394,1745952255.812062
27113,0.5792583227157593,1745952255.8193269
27114,0.7019988894462585,1745952255.8219662
27115,0.718120276927948,1745952255.8245
27118,0.6381596326828003,1745952255.833374
27119,0.5570332407951355,1745952255.8359349
27120,0.8712668418884277,1745952255.838513
27125,0.5186395049095154,1745952255.853131
27131,0.6658743619918823,1745952255.8705332
27133,0.7387042045593262,1745952255.875851
27134,0.6070523262023926,1745952255.878528
27135,0.5590239763259888,1745952255.8817122
27136,0.5396102070808411,1745952255.885553
27137,0.7008469104766846,1745952255.889515
27142,0.5819509625434875,1745952255.904945
27145,0.6437320709228516,1745952255.91312
27149,0.7021932601928711,1745952255.924324
27157,0.8808267116546631,1745952255.9488761
27161,0.45510733127593994,1745952255.960531
27165,0.5980983972549438,1745952255.971936
27166,0.7121747732162476,1745952255.974504
27168,0.6575597524642944,1745952255.979916
27172,0.6881227493286133,1745952255.990295
27177,0.6946825981140137,1745952256.004628
27178,0.5087753534317017,1745952256.00723
27181,0.6662919521331787,1745952256.0167181
27182,0.7417155504226685,1745952256.019315
27185,0.5787020921707153,1745952256.0281
27187,0.6194238662719727,1745952256.033982
27191,0.608202338218689,1745952256.045547
27195,0.5975019931793213,1745952256.056054
27197,0.6286017894744873,1745952256.063094
27198,0.629883885383606,1745952256.06574
27199,0.8128238916397095,1745952256.068322
27201,0.7675411701202393,1745952256.073154
27202,0.6302696466445923,1745952256.4416032
27209,0.5732651948928833,1745952256.46234
27211,0.8023403882980347,1745952256.468108
27212,0.5129255652427673,1745952256.470727
27214,0.555633544921875,1745952256.476614
27217,0.7687399983406067,1745952256.484896
27219,0.8937419056892395,1745952256.490154
27220,0.7050533294677734,1745952256.493418
27223,0.7151011228561401,1745952256.501369
27224,0.7564613223075867,1745952256.5039601
27227,0.594608724117279,1745952256.512723
27233,0.5721518993377686,1745952256.529336
27234,0.6634522676467896,1745952256.532907
27237,0.5395755171775818,1745952256.5406
27238,0.5558985471725464,1745952256.544235
27243,0.8072991967201233,1745952256.560138
27245,0.9101099967956543,1745952256.565433
27246,0.5924825668334961,1745952256.568185
27248,0.8202793598175049,1745952256.573503
27253,0.7279820442199707,1745952256.588303
27254,0.7998078465461731,1745952256.590961
27255,0.6230736374855042,1745952256.5939698
27264,0.6693152785301208,1745952256.6180182
27266,0.4447762370109558,1745952256.623273
27267,0.6010340452194214,1745952256.626579
27268,0.7412910461425781,1745952256.629214
27270,0.691287636756897,1745952256.634654
27271,0.6781018972396851,1745952256.6373901
27272,0.598678469657898,1745952256.640167
27278,0.7317060232162476,1745952256.6648262
27280,0.784166693687439,1745952256.670768
27283,0.7477372884750366,1745952256.68173
27284,0.7620270252227783,1745952256.685052
27295,0.7339681386947632,1745952256.719109
27299,0.5717700719833374,1745952256.729017
27303,0.7987070083618164,1745952256.739645
27312,0.6925054788589478,1745952256.7655501
27317,0.6453366875648499,1745952256.780254
27318,0.4977623224258423,1745952256.78288
27320,0.6906182765960693,1745952256.788055
27321,0.8327052593231201,1745952256.790671
27324,0.5363444089889526,1745952256.800274
27325,0.9550524950027466,1745952256.8029141
27327,0.6420576572418213,1745952256.80941
27328,0.5704542398452759,1745952256.811935
27329,0.7145798206329346,1745952256.815574
27336,0.6430326700210571,1745952256.83475
27337,0.6288739442825317,1745952256.837367
27346,0.5785317420959473,1745952256.862591
27351,0.7225348949432373,1745952256.87652
27353,0.7488642930984497,1745952256.882102
27354,0.8584845662117004,1745952256.8846679
27356,0.5925890207290649,1745952256.889808
27357,0.6957299113273621,1745952256.893027
27361,0.7480286955833435,1745952256.904371
27362,0.861618161201477,1745952256.9082382
27367,0.5782762765884399,1745952256.921822
27369,0.6294116973876953,1745952256.92826
27371,0.6807699203491211,1745952256.93402
27376,0.599618673324585,1745952256.950411
27377,0.6293715238571167,1745952256.953098
27379,0.6323902606964111,1745952256.959502
27380,0.8322043418884277,1745952256.962076
27383,0.6257520318031311,1745952256.9705338
27386,0.635770320892334,1745952256.9796531
27387,0.9689435362815857,1745952256.982422
27388,0.5750372409820557,1745952256.9850008
27393,0.5528708696365356,1745952256.999157
27394,0.7253234386444092,1745952257.001804
27397,0.5307061672210693,1745952257.0105019
27399,0.6195303201675415,1745952257.015676
27401,0.8450832366943359,1745952257.0209038
27405,0.5047255158424377,1745952257.032637
27409,0.5764800310134888,1745952257.044694
27412,0.7361985445022583,1745952257.0534809
27418,0.6900297403335571,1745952257.0707798
27421,0.8219457268714905,1745952257.079208
27423,0.8658745288848877,1745952257.0849018
27424,0.6730797290802002,1745952257.087496
27427,0.7339854836463928,1745952257.096558
27438,0.6280484199523926,1745952257.126137
27439,0.5954920053482056,1745952257.128802
27442,0.7252628803253174,1745952257.1372318
27447,0.6491667628288269,1745952257.151386
27448,0.7908493280410767,1745952257.154031
27449,0.4289543628692627,1745952257.156728
27450,0.69742751121521,1745952257.160359
27454,0.5590325593948364,1745952257.171144
27457,0.6860352754592896,1745952257.179811
27460,0.8276366591453552,1745952257.1878378
27461,0.8314193487167358,1745952257.190797
27465,0.7238871455192566,1745952257.2020931
27475,0.8283309936523438,1745952257.23202
27477,0.8196365237236023,1745952257.237737
27478,0.7003991603851318,1745952257.240874
27486,0.6956848502159119,1745952257.26433
27489,0.7293484210968018,1745952257.273067
27490,0.6270550489425659,1745952257.2762618
27491,0.6965389251708984,1745952257.278906
27492,0.7168225049972534,1745952257.2820501
27499,0.7853996157646179,1745952257.3020952
27501,0.566260814666748,1745952257.3072839
27503,0.684837818145752,1745952257.313977
27505,0.6004441976547241,1745952257.319371
27506,0.7016230225563049,1745952257.322109
27508,0.5891890525817871,1745952257.328404
27513,0.980950117111206,1745952257.342848
27514,0.6595339179039001,1745952257.345469
27518,0.6632668375968933,1745952257.3564212
27519,0.7203472256660461,1745952257.359533
27521,0.8751339912414551,1745952257.3650298
27523,0.7949012517929077,1745952257.3702269
27529,0.5580049753189087,1745952257.38709
27532,0.5077613592147827,1745952257.3956091
27533,0.46267926692962646,1745952257.3987992
27548,0.7488754987716675,1745952257.442802
27559,0.5415358543395996,1745952257.4737291
27563,0.5857195854187012,1745952257.4850812
27565,0.5326598882675171,1745952257.49037
27566,0.7022641897201538,1745952257.493837
27569,0.5796550512313843,1745952257.501678
27570,0.7002537250518799,1745952257.50425
27571,0.6639071106910706,1745952257.506839
27574,0.6713197827339172,1745952257.517995
27579,0.6269101500511169,1745952257.532862
27580,0.6243038177490234,1745952257.535553
27581,0.8076201677322388,1745952257.538128
27582,0.821784496307373,1745952257.5408692
27587,0.8013278245925903,1745952257.555548
27589,0.7574648857116699,1745952257.561882
27592,0.6653639674186707,1745952257.570395
27595,0.5200890302658081,1745952257.579686
27598,0.646195650100708,1745952257.587698
27600,0.7050442695617676,1745952257.5937479
27602,0.6403101682662964,1745952257.59895
27605,0.5101062059402466,1745952257.607179
27606,0.6734315752983093,1745952257.610487
27607,0.6401146650314331,1745952257.6136708
27610,0.6590839624404907,1745952257.621739
27613,0.5258312225341797,1745952257.629626
27614,0.7739500999450684,1745952257.632192
27615,0.6415791511535645,1745952257.634773
27621,0.4863154888153076,1745952257.651736
27623,0.47194981575012207,1745952257.656991
27624,0.5319229364395142,1745952257.6604989
27628,0.5613560676574707,1745952257.6712608
27631,0.6366186141967773,1745952257.680925
27633,0.7089595198631287,1745952257.6862268
27634,0.7826288938522339,1745952257.68908
27636,0.5862648487091064,1745952257.695313
27639,0.8067535161972046,1745952257.7039099
27641,0.7462648153305054,1745952257.709923
27644,0.590348482131958,1745952257.718268
27647,0.8057639598846436,1745952257.72712
27651,0.6167654395103455,1745952257.7386649
27652,0.7134686708450317,1745952257.7424462
27653,0.7656512260437012,1745952257.74502
27655,0.8564496040344238,1745952257.750334
27656,0.6180381774902344,1745952257.7528472
27659,0.6213816404342651,1745952257.761756
27661,0.6129871010780334,1745952257.767252
27662,0.9876605868339539,1745952257.769862
27664,0.8053886294364929,1745952257.7759192
27665,0.5873323678970337,1745952257.778474
27667,0.6981621980667114,1745952257.783904
27668,0.6484948992729187,1745952257.786483
27670,0.5801762938499451,1745952257.792751
27672,0.756151556968689,1745952257.7980108
27676,0.496672123670578,1745952257.811318
27678,0.5978110432624817,1745952257.817703
27683,0.6033298969268799,1745952257.832192
27685,0.6461929678916931,1745952257.8375401
27688,0.7167942523956299,1745952257.847357
27694,0.6279902458190918,1745952257.864842
27697,0.684461236000061,1745952257.8727958
27703,0.7508231401443481,1745952257.889976
27706,0.7791155576705933,1745952257.8988302
27708,0.8065966963768005,1745952257.903976
27709,0.7929380536079407,1745952257.906495
27710,0.553295910358429,1745952257.909676
27711,0.5061181783676147,1745952257.912267
27714,0.6297976970672607,1745952257.920456
27718,0.4893604815006256,1745952257.931637
